Comment,Designator,Footprint,LCSC
"100nF","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C24,C25,C26,C28,C33,C35,C36","Capacitor_SMD:C_0402_1005Metric","C1525"
"100nF","C23,C37","Capacitor_SMD:C_0603_1608Metric","C14663"
"4.7uF","C27,C29","Capacitor_SMD:C_0805_2012Metric","C1779"
"10nF","C30","Capacitor_SMD:C_0402_1005Metric","C15195"
"1uF","C31","Capacitor_SMD:C_0402_1005Metric","C52923"
"10uF","C32,C34","Capacitor_SMD:C_0805_2012Metric","C15850"
"WS2812B","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16","WS2812:XL-2121RGBC-WS2812B","C5349957"
"Conn_02x04_Odd_Even","J1","Connector_IDC:IDC-Header_2x04_P2.54mm_Vertical"," C146619"
"SWD","J2","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical",""
"10K","RV1,RV2,RV3,RV4,RV5,RV6,RV7,RV8","riban:Potentiometer_9mm_Vertical"," C470336"
"SW_Push","SW1,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9,SW10,SW11,SW12,SW13,SW14,SW15,SW16","Button_Switch_THT:SW_PUSH_6mm_H4.3mm"," C5260475"
"STM32F072RBTx","U1","Package_QFP:LQFP-64_10x10mm_P0.5mm","C46046"
"AMS1117-3.3","U2","Package_TO_SOT_SMD:SOT-223","C6186"
